order_id,customer_id,outlet_id,order_placed,order_confirmed,prep_started,prep_finished,served_time,status,num_items,total_price_lkr,payment_method,item_id,quantity,price_lkr_x,name_x,contact_no,gender,age,join_date,loyalty_group,estimated_total_spent_lkr,name_y,borough,capacity,opened,name,category,price_lkr_y,is_vegetarian,spice_level
O1039,C040,OUT02,2025-01-02T19:01:53,2025-01-02T19:03:54,2025-01-02T19:04:59,2025-01-02T19:12:59,2025-01-02T19:22:59,Completed,4,3091,Card,M005,1,620,Customer_40,74117625,M,54,2024-09-10,Occasional,12388,City Square - Colombo,Colombo,120,2018-11-01,Dish 5 (Dessert),Dessert,620,True,Mild
O1039,C040,OUT02,2025-01-02T19:01:53,2025-01-02T19:03:54,2025-01-02T19:04:59,2025-01-02T19:12:59,2025-01-02T19:22:59,Completed,4,3091,Card,M007,1,480,Customer_40,74117625,M,54,2024-09-10,Occasional,12388,City Square - Colombo,Colombo,120,2018-11-01,Dish 7 (Starter),Starter,480,True,Hot
O1039,C040,OUT02,2025-01-02T19:01:53,2025-01-02T19:03:54,2025-01-02T19:04:59,2025-01-02T19:12:59,2025-01-02T19:22:59,Completed,4,3091,Card,M018,1,1130,Customer_40,74117625,M,54,2024-09-10,Occasional,12388,City Square - Colombo,Colombo,120,2018-11-01,Dish 18 (Fast Food),Fast Food,1130,True,Mild
O1039,C040,OUT02,2025-01-02T19:01:53,2025-01-02T19:03:54,2025-01-02T19:04:59,2025-01-02T19:12:59,2025-01-02T19:22:59,Completed,4,3091,Card,M019,1,1000,Customer_40,74117625,M,54,2024-09-10,Occasional,12388,City Square - Colombo,Colombo,120,2018-11-01,Dish 19 (Fast Food),Fast Food,1000,False,Mild
O1040,C030,OUT02,2025-01-02T21:31:53,2025-01-02T21:33:26,2025-01-02T21:34:25,2025-01-02T21:53:25,2025-01-02T21:57:25,Completed,2,1574,Card,M025,1,1040,Customer_30,72833230,M,28,2022-12-14,Regular,10824,City Square - Colombo,Colombo,120,2018-11-01,Dish 25 (Fast Food),Fast Food,1040,True,Mild
O1040,C030,OUT02,2025-01-02T21:31:53,2025-01-02T21:33:26,2025-01-02T21:34:25,2025-01-02T21:53:25,2025-01-02T21:57:25,Completed,2,1574,Card,M007,1,480,Customer_30,72833230,M,28,2022-12-14,Regular,10824,City Square - Colombo,Colombo,120,2018-11-01,Dish 7 (Starter),Starter,480,True,Hot
O1041,C036,OUT02,2025-01-02T20:43:53,2025-01-02T20:44:48,2025-01-02T20:46:38,2025-01-02T20:57:38,2025-01-02T20:58:38,Completed,2,2264,Card,M006,1,620,Customer_36,75449368,F,34,2022-01-03,Regular,17225,City Square - Colombo,Colombo,120,2018-11-01,Dish 6 (Main Course),Main Course,620,True,Mild
O1041,C036,OUT02,2025-01-02T20:43:53,2025-01-02T20:44:48,2025-01-02T20:46:38,2025-01-02T20:57:38,2025-01-02T20:58:38,Completed,2,2264,Card,M002,1,1730,Customer_36,75449368,F,34,2022-01-03,Regular,17225,City Square - Colombo,Colombo,120,2018-11-01,Dish 2 (Beverage),Beverage,1730,True,Mild
O1042,C072,OUT02,2025-01-02T11:58:18,2025-01-02T12:00:01,2025-01-02T12:01:24,2025-01-02T12:14:24,2025-01-02T12:18:24,Completed,4,5438,Card,M012,1,1760,Customer_72,71744682,Other,43,2023-08-14,Occasional,5645,City Square - Colombo,Colombo,120,2018-11-01,Dish 12 (Beverage),Beverage,1760,True,Mild
O1042,C072,OUT02,2025-01-02T11:58:18,2025-01-02T12:00:01,2025-01-02T12:01:24,2025-01-02T12:14:24,2025-01-02T12:18:24,Completed,4,5438,Card,M007,1,480,Customer_72,71744682,Other,43,2023-08-14,Occasional,5645,City Square - Colombo,Colombo,120,2018-11-01,Dish 7 (Starter),Starter,480,True,Hot
O1042,C072,OUT02,2025-01-02T11:58:18,2025-01-02T12:00:01,2025-01-02T12:01:24,2025-01-02T12:14:24,2025-01-02T12:18:24,Completed,4,5438,Card,M008,1,1610,Customer_72,71744682,Other,43,2023-08-14,Occasional,5645,City Square - Colombo,Colombo,120,2018-11-01,Dish 8 (Fast Food),Fast Food,1610,False,Mild
O1042,C072,OUT02,2025-01-02T11:58:18,2025-01-02T12:00:01,2025-01-02T12:01:24,2025-01-02T12:14:24,2025-01-02T12:18:24,Completed,4,5438,Card,M029,1,1230,Customer_72,71744682,Other,43,2023-08-14,Occasional,5645,City Square - Colombo,Colombo,120,2018-11-01,Dish 29 (Main Course),Main Course,1230,False,Medium
O1043,C035,OUT02,2025-01-02T19:53:10,2025-01-02T19:54:35,2025-01-02T19:56:06,2025-01-02T20:13:06,2025-01-02T20:19:06,Completed,1,1177,Card,M028,1,1120,Customer_35,77728339,M,26,2023-05-08,Occasional,3832,City Square - Colombo,Colombo,120,2018-11-01,Dish 28 (Beverage),Beverage,1120,True,Mild
O1044,C031,OUT02,2025-01-02T13:55:43,2025-01-02T13:57:44,2025-01-02T13:59:25,2025-01-02T14:18:25,2025-01-02T14:20:25,Completed,2,3144,Cash,M002,1,1730,Customer_31,78077999,M,33,2023-07-04,Occasional,5843,City Square - Colombo,Colombo,120,2018-11-01,Dish 2 (Beverage),Beverage,1730,True,Mild
O1044,C031,OUT02,2025-01-02T13:55:43,2025-01-02T13:57:44,2025-01-02T13:59:25,2025-01-02T14:18:25,2025-01-02T14:20:25,Completed,2,3144,Cash,M009,1,1240,Customer_31,78077999,M,33,2023-07-04,Occasional,5843,City Square - Colombo,Colombo,120,2018-11-01,Dish 9 (Dessert),Dessert,1240,False,Mild
O1045,C049,OUT02,2025-01-02T19:37:24,2025-01-02T19:39:19,2025-01-02T19:40:02,2025-01-02T19:55:02,2025-01-02T20:03:02,Cancelled,1,1291,Cash,M009,1,1240,Customer_49,76022741,Other,22,2023-06-26,None,0,City Square - Colombo,Colombo,120,2018-11-01,Dish 9 (Dessert),Dessert,1240,False,Mild
O1046,C055,OUT02,2025-01-02T21:19:41,2025-01-02T21:21:45,2025-01-02T21:22:29,2025-01-02T21:34:29,2025-01-02T21:35:29,Completed,2,2436,Card,M002,1,1730,Customer_55,73710895,Other,44,2023-10-15,Regular,13286,City Square - Colombo,Colombo,120,2018-11-01,Dish 2 (Beverage),Beverage,1730,True,Mild
O1046,C055,OUT02,2025-01-02T21:19:41,2025-01-02T21:21:45,2025-01-02T21:22:29,2025-01-02T21:34:29,2025-01-02T21:35:29,Completed,2,2436,Card,M015,1,650,Customer_55,73710895,Other,44,2023-10-15,Regular,13286,City Square - Colombo,Colombo,120,2018-11-01,Dish 15 (Dessert),Dessert,650,True,Medium
O1047,C092,OUT03,2025-01-02T13:24:29,2025-01-02T13:26:23,2025-01-02T13:28:18,2025-01-02T13:53:18,2025-01-02T14:00:18,Completed,3,2889,Card,M019,1,1000,Customer_92,78963715,F,32,2022-06-12,Regular,16263,Hillside - Kandy,Kandy,60,2020-02-15,Dish 19 (Fast Food),Fast Food,1000,False,Mild
O1047,C092,OUT03,2025-01-02T13:24:29,2025-01-02T13:26:23,2025-01-02T13:28:18,2025-01-02T13:53:18,2025-01-02T14:00:18,Completed,3,2889,Card,M030,1,470,Customer_92,78963715,F,32,2022-06-12,Regular,16263,Hillside - Kandy,Kandy,60,2020-02-15,Dish 30 (Beverage),Beverage,470,True,Mild
O1047,C092,OUT03,2025-01-02T13:24:29,2025-01-02T13:26:23,2025-01-02T13:28:18,2025-01-02T13:53:18,2025-01-02T14:00:18,Completed,3,2889,Card,M026,1,1500,Customer_92,78963715,F,32,2022-06-12,Regular,16263,Hillside - Kandy,Kandy,60,2020-02-15,Dish 26 (Dessert),Dessert,1500,False,Medium
O1048,C041,OUT03,2025-01-02T17:39:26,2025-01-02T17:40:57,2025-01-02T17:41:31,2025-01-02T18:00:31,2025-01-02T18:04:31,Completed,3,3420,Online,M004,1,1240,Customer_41,77774229,M,52,2023-11-23,Regular,19015,Hillside - Kandy,Kandy,60,2020-02-15,Dish 4 (Starter),Starter,1240,True,Hot
O1048,C041,OUT03,2025-01-02T17:39:26,2025-01-02T17:40:57,2025-01-02T17:41:31,2025-01-02T18:00:31,2025-01-02T18:04:31,Completed,3,3420,Online,M010,1,1390,Customer_41,77774229,M,52,2023-11-23,Regular,19015,Hillside - Kandy,Kandy,60,2020-02-15,Dish 10 (Fast Food),Fast Food,1390,False,Medium
O1048,C041,OUT03,2025-01-02T17:39:26,2025-01-02T17:40:57,2025-01-02T17:41:31,2025-01-02T18:00:31,2025-01-02T18:04:31,Completed,3,3420,Online,M015,1,650,Customer_41,77774229,M,52,2023-11-23,Regular,19015,Hillside - Kandy,Kandy,60,2020-02-15,Dish 15 (Dessert),Dessert,650,True,Medium
O1049,C058,OUT01,2025-01-03T19:34:57,2025-01-03T19:36:48,2025-01-03T19:37:25,2025-01-03T19:57:25,2025-01-03T20:02:25,Completed,3,3461,Cash,M011,1,430,Customer_58,73484601,F,24,2023-01-14,Occasional,11303,Ocean View - Galle,Galle,80,2019-05-10,Dish 11 (Beverage),Beverage,430,True,Mild
O1049,C058,OUT01,2025-01-03T19:34:57,2025-01-03T19:36:48,2025-01-03T19:37:25,2025-01-03T19:57:25,2025-01-03T20:02:25,Completed,3,3461,Cash,M010,1,1390,Customer_58,73484601,F,24,2023-01-14,Occasional,11303,Ocean View - Galle,Galle,80,2019-05-10,Dish 10 (Fast Food),Fast Food,1390,False,Medium
O1049,C058,OUT01,2025-01-03T19:34:57,2025-01-03T19:36:48,2025-01-03T19:37:25,2025-01-03T19:57:25,2025-01-03T20:02:25,Completed,3,3461,Cash,M013,1,1570,Customer_58,73484601,F,24,2023-01-14,Occasional,11303,Ocean View - Galle,Galle,80,2019-05-10,Dish 13 (Dessert),Dessert,1570,True,Medium
O1050,C039,OUT01,2025-01-03T13:41:40,2025-01-03T13:44:32,2025-01-03T13:45:04,2025-01-03T13:54:04,2025-01-03T14:00:04,Completed,2,2402,Cash,M023,1,810,Customer_39,79436429,Other,26,2022-02-21,Occasional,5560,Ocean View - Galle,Galle,80,2019-05-10,Dish 23 (Beverage),Beverage,810,True,Hot
O1050,C039,OUT01,2025-01-03T13:41:40,2025-01-03T13:44:32,2025-01-03T13:45:04,2025-01-03T13:54:04,2025-01-03T14:00:04,Completed,2,2402,Cash,M013,1,1570,Customer_39,79436429,Other,26,2022-02-21,Occasional,5560,Ocean View - Galle,Galle,80,2019-05-10,Dish 13 (Dessert),Dessert,1570,True,Medium
O1051,C074,OUT01,2025-01-03T13:37:13,2025-01-03T13:38:32,2025-01-03T13:39:44,2025-01-03T13:51:44,2025-01-03T14:01:44,Cancelled,1,1558,Card,M013,1,1570,Customer_74,76539837,Other,36,2024-08-29,Occasional,9987,Ocean View - Galle,Galle,80,2019-05-10,Dish 13 (Dessert),Dessert,1570,True,Medium
O1052,C024,OUT01,2025-01-03T12:00:22,2025-01-03T12:01:42,2025-01-03T12:03:27,2025-01-03T12:21:27,2025-01-03T12:22:27,Completed,3,3813,Cash,M006,1,620,Customer_24,71527021,F,20,2022-08-23,Returning,2321,Ocean View - Galle,Galle,80,2019-05-10,Dish 6 (Main Course),Main Course,620,True,Mild
O1052,C024,OUT01,2025-01-03T12:00:22,2025-01-03T12:01:42,2025-01-03T12:03:27,2025-01-03T12:21:27,2025-01-03T12:22:27,Completed,3,3813,Cash,M008,1,1610,Customer_24,71527021,F,20,2022-08-23,Returning,2321,Ocean View - Galle,Galle,80,2019-05-10,Dish 8 (Fast Food),Fast Food,1610,False,Mild
O1052,C024,OUT01,2025-01-03T12:00:22,2025-01-03T12:01:42,2025-01-03T12:03:27,2025-01-03T12:21:27,2025-01-03T12:22:27,Completed,3,3813,Cash,M013,1,1570,Customer_24,71527021,F,20,2022-08-23,Returning,2321,Ocean View - Galle,Galle,80,2019-05-10,Dish 13 (Dessert),Dessert,1570,True,Medium
O1053,C010,OUT01,2025-01-03T12:30:28,2025-01-03T12:32:20,2025-01-03T12:33:55,2025-01-03T12:44:55,2025-01-03T12:52:55,Completed,1,732,Online,M027,1,680,Customer_10,78612220,M,62,2022-10-28,Occasional,6193,Ocean View - Galle,Galle,80,2019-05-10,Dish 27 (Starter),Starter,680,True,Hot
O1054,C041,OUT02,2025-01-03T20:33:19,2025-01-03T20:35:36,2025-01-03T20:37:28,2025-01-03T20:45:28,2025-01-03T20:46:28,Completed,2,2386,Online,M017,1,830,Customer_41,77774229,M,52,2023-11-23,Regular,19015,City Square - Colombo,Colombo,120,2018-11-01,Dish 17 (Starter),Starter,830,False,Hot
O1054,C041,OUT02,2025-01-03T20:33:19,2025-01-03T20:35:36,2025-01-03T20:37:28,2025-01-03T20:45:28,2025-01-03T20:46:28,Completed,2,2386,Online,M003,1,1420,Customer_41,77774229,M,52,2023-11-23,Regular,19015,City Square - Colombo,Colombo,120,2018-11-01,Dish 3 (Fast Food),Fast Food,1420,True,Hot
O1055,C029,OUT02,2025-01-03T20:04:57,2025-01-03T20:05:37,2025-01-03T20:06:48,2025-01-03T20:18:48,2025-01-03T20:20:48,Completed,2,1420,Card,M017,1,830,Customer_29,72651177,M,41,2023-11-01,Regular,8768,City Square - Colombo,Colombo,120,2018-11-01,Dish 17 (Starter),Starter,830,False,Hot
O1055,C029,OUT02,2025-01-03T20:04:57,2025-01-03T20:05:37,2025-01-03T20:06:48,2025-01-03T20:18:48,2025-01-03T20:20:48,Completed,2,1420,Card,M006,1,620,Customer_29,72651177,M,41,2023-11-01,Regular,8768,City Square - Colombo,Colombo,120,2018-11-01,Dish 6 (Main Course),Main Course,620,True,Mild
O1056,C011,OUT02,2025-01-03T16:38:33,2025-01-03T16:40:08,2025-01-03T16:41:36,2025-01-03T17:05:36,2025-01-03T17:15:36,Completed,1,1245,Card,M009,1,1240,Customer_11,79398441,M,48,2024-01-07,Occasional,3022,City Square - Colombo,Colombo,120,2018-11-01,Dish 9 (Dessert),Dessert,1240,False,Mild
O1057,C047,OUT02,2025-01-03T22:35:46,2025-01-03T22:37:01,2025-01-03T22:38:26,2025-01-03T23:00:26,2025-01-03T23:04:26,Completed,2,1667,Online,M018,1,1130,Customer_47,76855396,M,31,2022-09-29,Returning,4222,City Square - Colombo,Colombo,120,2018-11-01,Dish 18 (Fast Food),Fast Food,1130,True,Mild
O1057,C047,OUT02,2025-01-03T22:35:46,2025-01-03T22:37:01,2025-01-03T22:38:26,2025-01-03T23:00:26,2025-01-03T23:04:26,Completed,2,1667,Online,M005,1,620,Customer_47,76855396,M,31,2022-09-29,Returning,4222,City Square - Colombo,Colombo,120,2018-11-01,Dish 5 (Dessert),Dessert,620,True,Mild
O1058,C013,OUT02,2025-01-03T15:27:20,2025-01-03T15:28:45,2025-01-03T15:30:02,2025-01-03T15:42:02,2025-01-03T15:50:02,Completed,1,951,Online,M019,1,1000,Customer_13,73710343,Other,65,2022-07-23,Returning,1716,City Square - Colombo,Colombo,120,2018-11-01,Dish 19 (Fast Food),Fast Food,1000,False,Mild
O1059,C019,OUT02,2025-01-03T19:51:08,2025-01-03T19:53:50,2025-01-03T19:54:27,2025-01-03T20:19:27,2025-01-03T20:28:27,Completed,2,2648,Cash,M008,1,1610,Customer_19,74553384,Other,64,2023-09-14,Occasional,6917,City Square - Colombo,Colombo,120,2018-11-01,Dish 8 (Fast Food),Fast Food,1610,False,Mild
O1059,C019,OUT02,2025-01-03T19:51:08,2025-01-03T19:53:50,2025-01-03T19:54:27,2025-01-03T20:19:27,2025-01-03T20:28:27,Completed,2,2648,Cash,M019,1,1000,Customer_19,74553384,Other,64,2023-09-14,Occasional,6917,City Square - Colombo,Colombo,120,2018-11-01,Dish 19 (Fast Food),Fast Food,1000,False,Mild
O1060,C046,OUT02,2025-01-03T22:27:55,2025-01-03T22:28:28,2025-01-03T22:29:34,2025-01-03T22:46:34,2025-01-03T22:52:34,Completed,1,416,Card,M011,1,430,Customer_46,72229110,Other,29,2023-07-31,Regular,20393,City Square - Colombo,Colombo,120,2018-11-01,Dish 11 (Beverage),Beverage,430,True,Mild
O1061,C069,OUT03,2025-01-03T12:22:54,2025-01-03T12:25:36,2025-01-03T12:26:53,2025-01-03T12:37:53,2025-01-03T12:42:53,Completed,3,2594,Online,M006,1,620,Customer_69,73995870,Other,32,2024-06-17,Regular,8432,Hillside - Kandy,Kandy,60,2020-02-15,Dish 6 (Main Course),Main Course,620,True,Mild
O1061,C069,OUT03,2025-01-03T12:22:54,2025-01-03T12:25:36,2025-01-03T12:26:53,2025-01-03T12:37:53,2025-01-03T12:42:53,Completed,3,2594,Online,M028,1,1120,Customer_69,73995870,Other,32,2024-06-17,Regular,8432,Hillside - Kandy,Kandy,60,2020-02-15,Dish 28 (Beverage),Beverage,1120,True,Mild
O1061,C069,OUT03,2025-01-03T12:22:54,2025-01-03T12:25:36,2025-01-03T12:26:53,2025-01-03T12:37:53,2025-01-03T12:42:53,Completed,3,2594,Online,M024,1,910,Customer_69,73995870,Other,32,2024-06-17,Regular,8432,Hillside - Kandy,Kandy,60,2020-02-15,Dish 24 (Beverage),Beverage,910,True,Hot
O1062,C098,OUT03,2025-01-03T19:39:43,2025-01-03T19:42:25,2025-01-03T19:42:58,2025-01-03T19:58:58,2025-01-03T19:59:58,Completed,2,2714,Card,M024,1,910,Customer_98,71327691,Other,40,2023-03-07,Occasional,9052,Hillside - Kandy,Kandy,60,2020-02-15,Dish 24 (Beverage),Beverage,910,True,Hot
O1062,C098,OUT03,2025-01-03T19:39:43,2025-01-03T19:42:25,2025-01-03T19:42:58,2025-01-03T19:58:58,2025-01-03T19:59:58,Completed,2,2714,Card,M008,1,1610,Customer_98,71327691,Other,40,2023-03-07,Occasional,9052,Hillside - Kandy,Kandy,60,2020-02-15,Dish 8 (Fast Food),Fast Food,1610,False,Mild
O1063,C016,OUT03,2025-01-03T12:11:55,2025-01-03T12:12:51,2025-01-03T12:14:33,2025-01-03T12:34:33,2025-01-03T12:36:33,Completed,1,1653,Card,M008,1,1610,Customer_16,72321324,M,62,2024-06-18,Occasional,9631,Hillside - Kandy,Kandy,60,2020-02-15,Dish 8 (Fast Food),Fast Food,1610,False,Mild
O1064,C061,OUT03,2025-01-03T13:24:26,2025-01-03T13:26:42,2025-01-03T13:27:55,2025-01-03T13:40:55,2025-01-03T13:46:55,Completed,4,3243,Card,M022,1,600,Customer_61,74971793,M,67,2023-09-28,Regular,7023,Hillside - Kandy,Kandy,60,2020-02-15,Dish 22 (Beverage),Beverage,600,True,Medium
O1064,C061,OUT03,2025-01-03T13:24:26,2025-01-03T13:26:42,2025-01-03T13:27:55,2025-01-03T13:40:55,2025-01-03T13:46:55,Completed,4,3243,Card,M014,1,700,Customer_61,74971793,M,67,2023-09-28,Regular,7023,Hillside - Kandy,Kandy,60,2020-02-15,Dish 14 (Beverage),Beverage,700,False,Mild
O1064,C061,OUT03,2025-01-03T13:24:26,2025-01-03T13:26:42,2025-01-03T13:27:55,2025-01-03T13:40:55,2025-01-03T13:46:55,Completed,4,3243,Card,M029,1,1230,Customer_61,74971793,M,67,2023-09-28,Regular,7023,Hillside - Kandy,Kandy,60,2020-02-15,Dish 29 (Main Course),Main Course,1230,False,Medium
O1064,C061,OUT03,2025-01-03T13:24:26,2025-01-03T13:26:42,2025-01-03T13:27:55,2025-01-03T13:40:55,2025-01-03T13:46:55,Completed,4,3243,Card,M015,1,650,Customer_61,74971793,M,67,2023-09-28,Regular,7023,Hillside - Kandy,Kandy,60,2020-02-15,Dish 15 (Dessert),Dessert,650,True,Medium
O1065,C095,OUT03,2025-01-03T12:09:10,2025-01-03T12:12:08,2025-01-03T12:12:44,2025-01-03T12:22:44,2025-01-03T12:27:44,Completed,2,2046,Card,M016,1,660,Customer_95,72351868,M,25,2022-10-06,Occasional,4749,Hillside - Kandy,Kandy,60,2020-02-15,Dish 16 (Main Course),Main Course,660,False,Hot
O1065,C095,OUT03,2025-01-03T12:09:10,2025-01-03T12:12:08,2025-01-03T12:12:44,2025-01-03T12:22:44,2025-01-03T12:27:44,Completed,2,2046,Card,M004,1,1240,Customer_95,72351868,M,25,2022-10-06,Occasional,4749,Hillside - Kandy,Kandy,60,2020-02-15,Dish 4 (Starter),Starter,1240,True,Hot
O1066,C048,OUT03,2025-01-03T13:48:32,2025-01-03T13:49:21,2025-01-03T13:50:35,2025-01-03T14:11:35,2025-01-03T14:13:35,Completed,2,1180,Card,M022,1,600,Customer_48,76075395,Other,67,2022-10-19,Returning,1851,Hillside - Kandy,Kandy,60,2020-02-15,Dish 22 (Beverage),Beverage,600,True,Medium
O1066,C048,OUT03,2025-01-03T13:48:32,2025-01-03T13:49:21,2025-01-03T13:50:35,2025-01-03T14:11:35,2025-01-03T14:13:35,Completed,2,1180,Card,M006,1,620,Customer_48,76075395,Other,67,2022-10-19,Returning,1851,Hillside - Kandy,Kandy,60,2020-02-15,Dish 6 (Main Course),Main Course,620,True,Mild
O1067,C016,OUT01,2025-01-04T10:14:25,2025-01-04T10:17:18,2025-01-04T10:17:55,2025-01-04T10:25:55,2025-01-04T10:29:55,Completed,1,662,Cash,M006,1,620,Customer_16,72321324,M,62,2024-06-18,Occasional,9631,Ocean View - Galle,Galle,80,2019-05-10,Dish 6 (Main Course),Main Course,620,True,Mild
O1068,C058,OUT01,2025-01-04T19:07:00,2025-01-04T19:09:27,2025-01-04T19:10:52,2025-01-04T19:23:52,2025-01-04T19:26:52,Completed,2,2763,Card,M010,1,1390,Customer_58,73484601,F,24,2023-01-14,Occasional,11303,Ocean View - Galle,Galle,80,2019-05-10,Dish 10 (Fast Food),Fast Food,1390,False,Medium
O1068,C058,OUT01,2025-01-04T19:07:00,2025-01-04T19:09:27,2025-01-04T19:10:52,2025-01-04T19:23:52,2025-01-04T19:26:52,Completed,2,2763,Card,M009,1,1240,Customer_58,73484601,F,24,2023-01-14,Occasional,11303,Ocean View - Galle,Galle,80,2019-05-10,Dish 9 (Dessert),Dessert,1240,False,Mild
O1069,C092,OUT01,2025-01-04T22:22:04,2025-01-04T22:24:05,2025-01-04T22:24:40,2025-01-04T22:45:40,2025-01-04T22:46:40,Completed,2,3034,Cash,M013,1,1570,Customer_92,78963715,F,32,2022-06-12,Regular,16263,Ocean View - Galle,Galle,80,2019-05-10,Dish 13 (Dessert),Dessert,1570,True,Medium
O1069,C092,OUT01,2025-01-04T22:22:04,2025-01-04T22:24:05,2025-01-04T22:24:40,2025-01-04T22:45:40,2025-01-04T22:46:40,Completed,2,3034,Cash,M003,1,1420,Customer_92,78963715,F,32,2022-06-12,Regular,16263,Ocean View - Galle,Galle,80,2019-05-10,Dish 3 (Fast Food),Fast Food,1420,True,Hot
O1070,C066,OUT01,2025-01-04T20:45:40,2025-01-04T20:47:46,2025-01-04T20:48:53,2025-01-04T20:59:53,2025-01-04T21:06:53,Cancelled,2,2109,Card,M001,1,920,Customer_66,74740036,M,58,2024-03-25,Regular,14755,Ocean View - Galle,Galle,80,2019-05-10,Dish 1 (Main Course),Main Course,920,True,Hot
O1070,C066,OUT01,2025-01-04T20:45:40,2025-01-04T20:47:46,2025-01-04T20:48:53,2025-01-04T20:59:53,2025-01-04T21:06:53,Cancelled,2,2109,Card,M018,1,1130,Customer_66,74740036,M,58,2024-03-25,Regular,14755,Ocean View - Galle,Galle,80,2019-05-10,Dish 18 (Fast Food),Fast Food,1130,True,Mild
O1071,C050,OUT01,2025-01-04T20:54:06,2025-01-04T20:55:28,2025-01-04T20:56:53,2025-01-04T21:16:53,2025-01-04T21:25:53,Completed,3,2964,Online,M019,1,1000,Customer_50,72936571,M,63,2024-06-18,Returning,1993,Ocean View - Galle,Galle,80,2019-05-10,Dish 19 (Fast Food),Fast Food,1000,False,Mild
O1071,C050,OUT01,2025-01-04T20:54:06,2025-01-04T20:55:28,2025-01-04T20:56:53,2025-01-04T21:16:53,2025-01-04T21:25:53,Completed,3,2964,Online,M007,1,480,Customer_50,72936571,M,63,2024-06-18,Returning,1993,Ocean View - Galle,Galle,80,2019-05-10,Dish 7 (Starter),Starter,480,True,Hot
O1071,C050,OUT01,2025-01-04T20:54:06,2025-01-04T20:55:28,2025-01-04T20:56:53,2025-01-04T21:16:53,2025-01-04T21:25:53,Completed,3,2964,Online,M026,1,1500,Customer_50,72936571,M,63,2024-06-18,Returning,1993,Ocean View - Galle,Galle,80,2019-05-10,Dish 26 (Dessert),Dessert,1500,False,Medium
O1072,C065,OUT02,2025-01-04T13:04:32,2025-01-04T13:05:21,2025-01-04T13:06:58,2025-01-04T13:30:58,2025-01-04T13:34:58,Completed,3,2283,Card,M022,1,600,Customer_65,78722606,F,35,2023-04-27,Occasional,6331,City Square - Colombo,Colombo,120,2018-11-01,Dish 22 (Beverage),Beverage,600,True,Medium
O1072,C065,OUT02,2025-01-04T13:04:32,2025-01-04T13:05:21,2025-01-04T13:06:58,2025-01-04T13:30:58,2025-01-04T13:34:58,Completed,3,2283,Card,M011,1,430,Customer_65,78722606,F,35,2023-04-27,Occasional,6331,City Square - Colombo,Colombo,120,2018-11-01,Dish 11 (Beverage),Beverage,430,True,Mild
O1072,C065,OUT02,2025-01-04T13:04:32,2025-01-04T13:05:21,2025-01-04T13:06:58,2025-01-04T13:30:58,2025-01-04T13:34:58,Completed,3,2283,Card,M018,1,1130,Customer_65,78722606,F,35,2023-04-27,Occasional,6331,City Square - Colombo,Colombo,120,2018-11-01,Dish 18 (Fast Food),Fast Food,1130,True,Mild
O1073,C056,OUT02,2025-01-04T12:15:06,2025-01-04T12:16:03,2025-01-04T12:17:05,2025-01-04T12:31:05,2025-01-04T12:34:05,Completed,2,2273,Card,M028,1,1120,Customer_56,71162230,M,20,2023-12-24,Occasional,5411,City Square - Colombo,Colombo,120,2018-11-01,Dish 28 (Beverage),Beverage,1120,True,Mild
O1073,C056,OUT02,2025-01-04T12:15:06,2025-01-04T12:16:03,2025-01-04T12:17:05,2025-01-04T12:31:05,2025-01-04T12:34:05,Completed,2,2273,Card,M018,1,1130,Customer_56,71162230,M,20,2023-12-24,Occasional,5411,City Square - Colombo,Colombo,120,2018-11-01,Dish 18 (Fast Food),Fast Food,1130,True,Mild
O1074,C024,OUT02,2025-01-04T20:29:48,2025-01-04T20:32:32,2025-01-04T20:34:16,2025-01-04T20:56:16,2025-01-04T21:06:16,Completed,2,2076,Online,M013,1,1570,Customer_24,71527021,F,20,2022-08-23,Returning,2321,City Square - Colombo,Colombo,120,2018-11-01,Dish 13 (Dessert),Dessert,1570,True,Medium
O1074,C024,OUT02,2025-01-04T20:29:48,2025-01-04T20:32:32,2025-01-04T20:34:16,2025-01-04T20:56:16,2025-01-04T21:06:16,Completed,2,2076,Online,M007,1,480,Customer_24,71527021,F,20,2022-08-23,Returning,2321,City Square - Colombo,Colombo,120,2018-11-01,Dish 7 (Starter),Starter,480,True,Hot
O1075,C032,OUT02,2025-01-04T15:09:28,2025-01-04T15:10:05,2025-01-04T15:11:35,2025-01-04T15:33:35,2025-01-04T15:38:35,Completed,2,2091,Card,M022,1,600,Customer_32,72264748,F,67,2022-09-13,Regular,11351,City Square - Colombo,Colombo,120,2018-11-01,Dish 22 (Beverage),Beverage,600,True,Medium
